structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,8,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1536.47381996,5.4933359428e-05,195.117192435,6.97600097273e-06,0.0039208370856,0.00015091923626,391873.925495,15083.8487432,-0.000126452803997,8.52790428676,-0.0054534800663,0.80848141047,1.84727158766,5.22483628404e-05,471.142143203,18.1350130256
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,59,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1536.47381996,5.4933359428e-05,195.117192435,6.97600097273e-06,0.0039208370856,0.00015091923626,391873.925495,15083.8487432,-0.000126452803997,8.52790428676,-0.0054534800663,0.80848141047,0.923673798486,5.32059490517e-05,235.580764597,9.06788731732
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,9,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1538.32116756,4.76494504043e-05,194.882879026,6.03649112724e-06,0.00347551859386,0.000129921971403,442616.296248,16545.8996207,-0.000122351033302,-16.0646985605,0.0105361322505,0.88042267921,0.923673798486,4.95708693427e-05,265.765747914,9.9348757749
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,60,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1538.32116756,4.76494504043e-05,194.882879026,6.03649112724e-06,0.00347551859386,0.000129921971403,442616.296248,16545.8996207,-0.000122351033302,-16.0646985605,0.0105361322505,0.88042267921,0.931062896915,4.81046835442e-05,267.891789893,10.0143508857
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,10,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1540.18329335,4.94452418746e-05,194.647260034,6.24885420725e-06,0.00337071809174,0.00013345886759,456930.319129,18091.5167922,-0.00010482403429,20.3941622329,-0.0131466467265,0.901533767021,0.931062896915,4.90024641114e-05,276.220933218,10.9365911113
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,61,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1540.18329335,4.94452418746e-05,194.647260034,6.24885420725e-06,0.00337071809174,0.00013345886759,456930.319129,18091.5167922,-0.00010482403429,20.3941622329,-0.0131466467265,0.901533767021,1.86181449887,5.11562124609e-05,552.349513724,21.8695115875
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,12,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1543.90692235,5.59762133522e-05,194.17780545,7.04015126092e-06,0.00353499959812,0.000153991013822,436748.825422,19025.5734252,-0.000131679934813,18.6552710576,-0.0119961513019,0.864609281094,1.86181449887,5.44170040699e-05,526.680257576,22.943155389
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,63,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1543.90692235,5.59762133522e-05,194.17780545,7.04015126092e-06,0.00353499959812,0.000153991013822,436748.825422,19025.5734252,-0.000131679934813,18.6552710576,-0.0119961513019,0.864609281094,4.6872211781,6.12075688128e-05,1325.94673578,57.760654739
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,17,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1553.2813647,7.47359119578e-05,193.005893724,9.28645112758e-06,0.00491300685626,0.000209144020023,316156.9707,13458.6296631,-0.000140085929668,3.00030948147,-0.00184904416448,0.738027167063,4.6872211781,7.05154346043e-05,954.043280466,40.613104205
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,68,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1553.2813647,7.47359119578e-05,193.005893724,9.28645112758e-06,0.00491300685626,0.000209144020023,316156.9707,13458.6296631,-0.000140085929668,3.00030948147,-0.00184904416448,0.738027167063,1.89135375337,8.18534005432e-05,384.968677779,16.3879149403
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1557.06407221,0.000100217499038,192.537008175,1.2392282229e-05,0.00617777914269,0.000272983758338,252042.689816,11137.2645636,-0.000161581131056,6.9945363527,-0.00441087616351,0.740073160974,1.89135375337,9.44935154871e-05,306.154316898,13.5283582574
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,70,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1557.06407221,0.000100217499038,192.537008175,1.2392282229e-05,0.00617777914269,0.000272983758338,252042.689816,11137.2645636,-0.000161581131056,6.9945363527,-0.00441087616351,0.740073160974,0.950459369656,9.4673316161e-05,153.851302823,6.79839997598
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1558.96499095,7.56406361114e-05,192.302238819,9.3304620401e-06,0.0047089743844,0.00021280707615,331062.533726,14961.3151557,-0.000153510845908,-2.74145851113,0.00183426615969,0.732731097934,0.950459369656,8.24743363226e-05,201.839995733,9.12153157262
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,71,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1558.96499095,7.56406361114e-05,192.302238819,9.3304620401e-06,0.0047089743844,0.00021280707615,331062.533726,14961.3151557,-0.000153510845908,-2.74145851113,0.00183426615969,0.732731097934,1.90257166004,7.13688630947e-05,404.031006485,18.2588988101
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,22,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1562.77013427,5.66528109075e-05,191.834007719,6.95427659294e-06,0.00388559941075,0.000161709591749,402195.380704,16738.4343937,-0.000158481371795,-5.46849922113,0.0035747360646,0.806172854508,1.90257166004,6.19478183282e-05,489.646888142,20.3779685565
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,73,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1562.77013427,5.66528109075e-05,191.834007719,6.95427659294e-06,0.00388559941075,0.000161709591749,402195.380704,16738.4343937,-0.000158481371795,-5.46849922113,0.0035747360646,0.806172854508,0.956004737753,5.63409910528e-05,246.037904759,10.2395344499
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,23,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1564.68214375,5.53950010387e-05,191.599590497,6.78326876614e-06,0.0033218076952,0.000180599904226,471033.33104,25609.1207796,-0.000156880800877,13.5567084704,-0.00859107144334,0.829051477078,0.956004737753,5.57121158366e-05,287.796532934,15.646919061
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,74,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1564.68214375,5.53950010387e-05,191.599590497,6.78326876614e-06,0.0033218076952,0.000180599904226,471033.33104,25609.1207796,-0.000156880800877,13.5567084704,-0.00859107144334,0.829051477078,0.958022601605,6.81526908222e-05,288.403992498,15.6799498317
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1566.59818895,9.68160040747e-05,191.365252504,1.18264014326e-05,0.00528179950869,0.000265774422152,296603.115353,14924.7470416,-0.000135064322802,-6.36911138702,0.00413698898661,0.698778171133,0.958022601605,8.83015034909e-05,181.3818567,9.12695359718
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,75,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1566.59818895,9.68160040747e-05,191.365252504,1.18264014326e-05,0.00528179950869,0.000265774422152,296603.115353,14924.7470416,-0.000135064322802,-6.36911138702,0.00413698898661,0.698778171133,0.965176789048,0.000122724373192,182.736354808,9.19512451825
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1568.52854253,0.000179234681818,191.129743496,2.18402648295e-05,0.00969220040481,0.000499970862451,161834.101341,8348.19048742,-0.000172021535547,6.40225947749,-0.0040095056556,0.667709817955,0.965176789048,0.000162595012334,99.5828345201,5.13699460128
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,76,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1568.52854253,0.000179234681818,191.129743496,2.18402648295e-05,0.00969220040481,0.000499970862451,161834.101341,8348.19048742,-0.000172021535547,6.40225947749,-0.0040095056556,0.667709817955,0.953622210947,0.000161730706724,98.3906823134,5.07549762697
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1570.43578695,9.08409185936e-05,190.897622489,1.10423587697e-05,0.00504169304441,0.00024815637328,311489.76606,15331.7883454,-0.000159111252795,3.67575758278,-0.00227007400066,0.701375846093,0.953622210947,0.00011924899228,189.147217521,9.31001522344
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1570.43578695,9.08409185936e-05,190.897622489,1.10423587697e-05,0.00504169304441,0.00024815637328,311489.76606,15331.7883454,-0.000159111252795,3.67575758278,-0.00227007400066,0.701375846093,3.86915910756,0.0002091553087,767.432502033,37.7736961804
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1578.17410516,0.000387591995734,189.961587267,4.66536553099e-05,0.0161618591533,0.001094277692,97648.0546079,6611.49727963,-0.000181725930709,-4.03496291942,0.00262264248558,0.509740250037,3.86915910756,0.000338723610766,239.400620366,16.2092105132
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,81,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1578.17410516,0.000387591995734,189.961587267,4.66536553099e-05,0.0161618591533,0.001094277692,97648.0546079,6611.49727963,-0.000181725930709,-4.03496291942,0.00262264248558,0.509740250037,0.988694902103,0.00048784150925,61.1745773012,4.14208242872
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,31,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1580.15149497,0.000708007547359,189.723870752,8.50082620776e-05,0.0239788182761,0.00204417372495,65897.80517,5617.73146247,-0.000179570826162,8.57226766583,-0.00536080424121,0.492498534414,0.988694902103,0.000643049690247,41.2320111324,3.51509594132
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1580.15149497,0.000708007547359,189.723870752,8.50082620776e-05,0.0239788182761,0.00204417372495,65897.80517,5617.73146247,-0.000179570826162,8.57226766583,-0.00536080424121,0.492498534414,2.92039864384,0.000617792475148,121.790765925,10.382590472
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1585.99229226,0.000151149290594,189.02516706,1.80146019909e-05,0.00604081788562,0.000415441714168,262545.953592,18055.9227365,-0.000159127699607,-7.34858875254,0.00469528820464,0.575765755378,2.92039864384,0.000377429798525,483.444245321,33.2476933458
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,85,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1585.99229226,0.000151149290594,189.02516706,1.80146019909e-05,0.00604081788562,0.000415441714168,262545.953592,18055.9227365,-0.000159127699607,-7.34858875254,0.00469528820464,0.575765755378,0.770961881416,0.0295955278732,127.625413647,10.0518846917
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,35,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1587.53421602,0.0591904767852,188.841572657,0.00704087043268,0.709491351989,0.301408054154,2237.56668995,950.569196882,-0.00393502846941,14.7333094479,-0.00933271079082,0.0526412384032,0.770961881416,0.0512605122689,1.08664028005,0.467249186088
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,86,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1587.53421602,0.0591904767852,188.841572657,0.00704087043268,0.709491351989,0.301408054154,2237.56668995,950.569196882,-0.00393502846941,14.7333094479,-0.00933271079082,0.0526412384032,1.21186796886,0.0512605962846,1.70807997232,0.72921921867
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,36,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1589.95795196,0.00023937341083,188.553702084,2.83873814002e-05,0.00786405968725,0.000666535792722,202180.300657,17136.239084,-0.000145782858611,4.26536254346,-0.00262515346811,0.422646927303,1.21186796886,0.0295959644248,154.102081756,13.592649559
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,87,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1589.95795196,0.00023937341083,188.553702084,2.83873814002e-05,0.00786405968725,0.000666535792722,202180.300657,17136.239084,-0.000145782858611,4.26536254346,-0.00262515346811,0.422646927303,0.977373132338,0.000218132722294,124.283534358,10.5339626838
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1591.91269822,0.000135752159114,188.322172651,1.6059386658e-05,0.0047313919186,0.000448750388186,336457.584915,31911.4278496,-0.000180476993535,-4.90509618667,0.00313716350917,0.546507928408,0.977373132338,0.000167768870716,206.57200865,19.592420683
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,88,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1591.91269822,0.000135752159114,188.322172651,1.6059386658e-05,0.0047313919186,0.000448750388186,336457.584915,31911.4278496,-0.000180476993535,-4.90509618667,0.00313716350917,0.546507928408,0.994658960492,0.000135135686153,210.225442661,19.9389201764
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,38,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1593.90201614,0.00013326915838,188.087131432,1.57263203473e-05,0.0044136405566,0.000470820767536,361130.90672,38523.2844638,-0.000186294623968,11.1992742575,-0.00696916716601,0.612860611139,0.994658960492,0.000133894225445,225.3602095,24.0400979485
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,89,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1593.90201614,0.00013326915838,188.087131432,1.57263203473e-05,0.0044136405566,0.000470820767536,361130.90672,38523.2844638,-0.000186294623968,11.1992742575,-0.00696916716601,0.612860611139,3.98644818335,0.000145427486228,903.210882768,96.3491386498
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1601.87491251,0.000176959343568,187.15097893,2.06745945773e-05,0.0054451979466,0.000290933462051,294181.20851,15717.9148126,-0.000321886680275,10.0962655598,-0.00625341000746,0.507876325063,3.98644818335,0.000167111113038,732.103446457,39.1158334192
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,93,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1601.87491251,0.000176959343568,187.15097893,2.06745945773e-05,0.0054451979466,0.000290933462051,294181.20851,15717.9148126,-0.000321886680275,10.0962655598,-0.00625341000746,0.507876325063,2.00329735591,0.000214701935643,367.901658592,19.6567911054
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1605.88150722,0.000300738851576,186.68404652,3.49609516677e-05,0.00734627130561,0.000988561675424,218598.17592,29415.9812567,-0.000230374164284,8.28931979364,-0.00511626185742,0.402334459165,2.00329735591,0.000275066437346,272.695803432,36.6957262319
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,95,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1605.88150722,0.000300738851576,186.68404652,3.49609516677e-05,0.00734627130561,0.000988561675424,218598.17592,29415.9812567,-0.000230374164284,8.28931979364,-0.00511626185742,0.402334459165,1.00899253369,0.000279349432523,137.3475729,18.4824148881
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,45,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1607.89949229,0.000202021907879,186.449749775,2.34261745549e-05,0.00435046894875,0.000762483458861,369592.223558,64776.4552067,-0.000190866593958,5.05514384055,-0.0030958847148,0.382348420495,1.00899253369,0.000230695909498,231.927303833,40.6486945178
