structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,8,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1535.10207599,3.88059571821e-05,195.291546204,4.93678921979e-06,0.00374285917971,0.00013767014162,410141.552829,15085.8589521,-0.000226491138546,-3.83017065898,0.00258173093189,0.900738942545,1.83879715715,4.13302923628e-05,491.281415854,18.0703551688
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,60,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1535.10207599,3.88059571821e-05,195.291546204,4.93678921979e-06,0.00374285917971,0.00013767014162,410141.552829,15085.8589521,-0.000226491138546,-3.83017065898,0.00258173093189,0.900738942545,0.926629447721,3.93363206814e-05,247.57261848,9.10624164854
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,9,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1536.95533488,4.0886153653e-05,195.056063892,5.18889002057e-06,0.0034248574337,0.000168314937305,448764.763098,22054.5860456,-0.000231805887781,4.05839092252,-0.0025522470994,0.883960426334,0.926629447721,4.0376153217e-05,270.560005973,13.2967018988
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,61,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1536.95533488,4.0886153653e-05,195.056063892,5.18889002057e-06,0.0034248574337,0.000168314937305,448764.763098,22054.5860456,-0.000231805887781,4.05839092252,-0.0025522470994,0.883960426334,3.71300457007,4.12163863889e-05,1084.13405286,53.2798702789
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1544.38134402,4.21915790914e-05,194.118155571,5.30319246964e-06,0.00369235640825,0.000143533943545,418264.4288,16259.303348,-0.000227299435396,7.42463280682,-0.00471857477313,0.893715258334,3.71300457007,4.18690386778e-05,1005.59213671,39.0906497354
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,65,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1544.38134402,4.21915790914e-05,194.118155571,5.30319246964e-06,0.00369235640825,0.000143533943545,418264.4288,16259.303348,-0.000227299435396,7.42463280682,-0.00471857477313,0.893715258334,3.75700091917,4.08796065879e-05,1017.50765738,39.5538448147
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,17,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1551.89534586,3.66630727085e-05,193.178269913,4.56378000903e-06,0.00501928142988,6.79881735667e-05,309186.756618,4188.05822451,-0.000602000639273,10.8950006865,-0.00693432017364,0.900587677352,3.75700091917,3.81204408668e-05,748.513700945,10.1389201632
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,69,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1551.89534586,3.66630727085e-05,193.178269913,4.56378000903e-06,0.00501928142988,6.79881735667e-05,309186.756618,4188.05822451,-0.000602000639273,10.8950006865,-0.00693432017364,0.900587677352,1.88929048019,3.82201789185e-05,376.406564682,5.09858308394
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1555.67392682,4.25509765452e-05,192.709058647,5.27100087826e-06,0.00488509584709,8.16543739489e-05,318453.102153,5322.94339812,-0.00055811091251,-4.38982403148,0.00290378964232,0.841185290538,1.88929048019,4.11580420917e-05,386.745836588,6.46446190073
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,71,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1555.67392682,4.25509765452e-05,192.709058647,5.27100087826e-06,0.00488509584709,8.16543739489e-05,318453.102153,5322.94339812,-0.00055811091251,-4.38982403148,0.00290378964232,0.841185290538,0.948949288564,4.74991034892e-05,194.253975412,3.24696963286
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1557.5718254,5.99408251051e-05,192.474242993,7.40708373657e-06,0.00484192580751,0.000176566560702,321684.364305,11730.6014373,-0.0002473598864,12.5659616714,-0.00798239225064,0.879283288747,0.948949288564,5.61010096785e-05,195.985920952,7.14686818009
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,72,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1557.5718254,5.99408251051e-05,192.474242993,7.40708373657e-06,0.00484192580751,0.000176566560702,321684.364305,11730.6014373,-0.0002473598864,12.5659616714,-0.00798239225064,0.879283288747,3.79846162598,0.000116227922794,784.493975535,28.6075122631
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1565.16874865,0.0002079832027,191.540022926,2.54522762787e-05,0.0185572766268,0.000587611258379,84342.588631,2670.68577127,-0.000315116745988,13.6180788612,-0.00862293102341,0.867613332797,3.79846162598,0.000182595139811,204.688527436,6.4814155763
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,76,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1565.16874865,0.0002079832027,191.540022926,2.54522762787e-05,0.0185572766268,0.000587611258379,84342.588631,2670.68577127,-0.000315116745988,13.6180788612,-0.00862293102341,0.867613332797,0.971725409768,0.00018223067294,52.3635784123,1.65810794573
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1567.11219947,5.5326619492e-05,191.302484979,6.75390045327e-06,0.00424044078606,0.000182314795087,369563.514392,15889.1256351,-0.000295624868954,-16.9712310406,0.0109052734115,0.913768188124,0.971725409768,0.000114499036108,229.156698276,9.85246947077
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1567.11219947,5.5326619492e-05,191.302484979,6.75390045327e-06,0.00424044078606,0.000182314795087,369563.514392,15889.1256351,-0.000295624868954,-16.9712310406,0.0109052734115,0.913768188124,0.964994173803,5.57067500434e-05,227.569307647,9.78419253637
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1569.04218782,5.68318883055e-05,191.06717482,6.92059679627e-06,0.00441803542051,0.00019659104585,355144.773293,15803.0155407,-0.000239275398111,11.8459217365,-0.00747237172197,0.879201610444,0.964994173803,5.64593336161e-05,218.421556632,9.71919762637
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1569.04218782,5.68318883055e-05,191.06717482,6.92059679627e-06,0.00441803542051,0.00019659104585,355144.773293,15803.0155407,-0.000239275398111,11.8459217365,-0.00747237172197,0.879201610444,0.960548019684,5.47338558011e-05,217.415192107,9.67441656232
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,27,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1570.96328386,4.78914324105e-05,190.833523024,5.81763486358e-06,0.00481370869649,8.87887317311e-05,326351.9633,6019.55347662,-0.000488184773511,-4.22424971894,0.00276422860602,0.853361903929,0.960548019684,5.02758178038e-05,199.544276616,3.68060381195
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,79,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1570.96328386,4.78914324105e-05,190.833523024,5.81763486358e-06,0.00481370869649,8.87887317311e-05,326351.9633,6019.55347662,-0.000488184773511,-4.22424971894,0.00276422860602,0.853361903929,1.92640499145,0.000120708080994,400.19143511,7.3815632068
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,29,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1574.81609384,0.000226717876168,190.366646095,2.74060710102e-05,0.0193345452704,0.000638175736503,81450.89899,2688.45151128,-0.000394532463394,-17.1501950316,0.0109666409639,0.866947431098,1.92640499145,0.000197798240273,99.6353917047,3.28868335126
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,81,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1574.81609384,0.000226717876168,190.366646095,2.74060710102e-05,0.0193345452704,0.000638175736503,81450.89899,2688.45151128,-0.000394532463394,-17.1501950316,0.0109666409639,0.866947431098,0.977866571696,0.000199134447041,50.5761349966,1.66939930774
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1576.77182698,6.64464135335e-05,190.130526732,8.01225097276e-06,0.00513946515824,0.000114581524173,306796.870576,6839.86600937,-0.000467134972165,24.4595142676,-0.0154440521661,0.870614630504,0.977866571696,0.000127128255109,190.266212843,4.24195177001
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1576.77182698,6.64464135335e-05,190.130526732,8.01225097276e-06,0.00513946515824,0.000114581524173,306796.870576,6839.86600937,-0.000467134972165,24.4595142676,-0.0154440521661,0.870614630504,1.94840691481,7.6197737601e-05,379.106941057,8.45199191442
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,32,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1580.66864081,9.98949610724e-05,189.661798975,1.19862300905e-05,0.00699317050679,0.000289781509617,226030.330488,9366.1966807,-0.000265595875223,8.02804119581,-0.00501140994317,0.816974088825,1.94840691481,9.26716456291e-05,278.615674095,11.5452245514
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,84,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1580.66864081,9.98949610724e-05,189.661798975,1.19862300905e-05,0.00699317050679,0.000289781509617,226030.330488,9366.1966807,-0.000265595875223,8.02804119581,-0.00501140994317,0.816974088825,0.975344473481,9.56274585189e-05,139.470998531,5.77938570116
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,33,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1582.61932976,8.14949909391e-05,189.428027551,9.75435791701e-06,0.00497947719217,0.000340931604917,317828.412237,21760.8689608,-0.000291240583712,-0.062146894075,0.000111474251706,0.806485426261,0.975344473481,8.64628589224e-05,195.872866938,13.4109072663
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,85,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1582.61932976,8.14949909391e-05,189.428027551,9.75435791701e-06,0.00497947719217,0.000340931604917,317828.412237,21760.8689608,-0.000291240583712,-0.062146894075,0.000111474251706,0.806485426261,0.97876005271,0.000110052689009,196.558798231,13.4578780708
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1584.57684986,0.000168884803307,189.194016072,2.01643701875e-05,0.0110933556575,0.000677206336666,142840.173775,8719.83859504,-0.000532668409963,0.423670653014,-0.000206253089154,0.81861796213,0.97876005271,0.000151828574314,88.2293945067,5.38607972097
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,86,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1584.57684986,0.000168884803307,189.194016072,2.01643701875e-05,0.0110933556575,0.000677206336666,142840.173775,8719.83859504,-0.000532668409963,0.423670653014,-0.000206253089154,0.81861796213,2.95736167725,0.000155642379683,266.588557021,16.2742034747
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1590.49157322,0.000106451731076,188.490440973,1.26156806303e-05,0.00554903158869,0.000436532499574,286625.071023,22548.2873353,-0.000320478057876,4.60185811335,-0.00282699495325,0.774817860533,2.95736167725,0.000125017988641,532.950953691,41.92631486
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,89,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1590.49157322,0.000106451731076,188.490440973,1.26156806303e-05,0.00554903158869,0.000436532499574,286625.071023,22548.2873353,-0.000320478057876,4.60185811335,-0.00282699495325,0.774817860533,1.9802799962,9.90382180434e-05,356.869476152,28.0742961069
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,39,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1594.45213321,7.23765250991e-05,188.022237705,8.53484148128e-06,0.00646178199291,0.000131541909387,246751.14929,5023.09074444,-0.000628646714211,10.6373230045,-0.00660162111499,0.832046669273,1.9802799962,8.22299446756e-05,306.460353874,6.23859858029
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,91,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1594.45213321,7.23765250991e-05,188.022237705,8.53484148128e-06,0.00646178199291,0.000131541909387,246751.14929,5023.09074444,-0.000628646714211,10.6373230045,-0.00660162111499,0.832046669273,1.99693752472,0.000107063809046,309.038207557,6.29108455331
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,41,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1598.44600826,0.000173595946592,187.552445594,2.0368748247e-05,0.00592098643881,0.000598960091041,269962.788259,27309.1211919,-0.000278399561011,0.13173172086,-1.65755747756e-05,0.537657221765,1.99693752472,0.000154632644843,337.264330083,34.1172767618
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,93,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1598.44600826,0.000173595946592,187.552445594,2.0368748247e-05,0.00592098643881,0.000598960091041,269962.788259,27309.1211919,-0.000278399561011,0.13173172086,-1.65755747756e-05,0.537657221765,0.991564948352,0.000168164833117,167.46617453,16.9407069491
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1600.42913816,0.000150701646871,187.320044888,1.76386686442e-05,0.00696444481892,0.000632041095064,229799.959619,20854.9312831,-0.000369342395992,0.870636606436,-0.000482524639146,0.737902273624,0.991564948352,0.0001567390441,142.37530401,12.9209408502
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,94,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1600.42913816,0.000150701646871,187.320044888,1.76386686442e-05,0.00696444481892,0.000632041095064,229799.959619,20854.9312831,-0.000369342395992,0.870636606436,-0.000482524639146,0.737902273624,0.770567230795,0.0269422847039,110.643023361,10.7605794965
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,43,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1601.97027262,0.0538839371919,187.139838438,0.00629464321082,0.855037345685,0.246942375177,1873.56760579,541.102958956,-0.0141472632358,39.3410846903,-0.0246001400077,0.194785277018,0.770567230795,0.0466649192994,0.901208859103,0.265937528728
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,95,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1601.97027262,0.0538839371919,187.139838438,0.00629464321082,0.855037345685,0.246942375177,1873.56760579,541.102958956,-0.0141472632358,39.3410846903,-0.0246001400077,0.194785277018,2.24023487051,0.0466649186668,2.62004330199,0.758657376059
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,45,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1606.45074236,0.000149915950739,186.61789627,1.74154106357e-05,0.00657558814553,0.000612925122878,244305.255561,22772.2335205,-0.000368526335361,11.5319972043,-0.00711500381097,0.746176460404,2.24023487051,0.0269422814164,340.689657097,32.019670606
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,97,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1606.45074236,0.000149915950739,186.61789627,1.74154106357e-05,0.00657558814553,0.000612925122878,244305.255561,22772.2335205,-0.000368526335361,11.5319972043,-0.00711500381097,0.746176460404,1.01007093999,0.000171471880155,153.609216033,14.3182787112
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1608.47088424,0.000224022422711,186.38351551,2.59588700716e-05,0.00895280299428,0.000936110160811,179661.150286,18785.4718119,-0.000438547589782,-0.779966100684,0.000540657673031,0.692992158405,1.01007093999,0.000207986135306,112.82175433,11.7967295216
