structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 76 Diameter 100 um Coupling Distance 0.09,5039,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1541.86693103,8.22889601561e-05,194.434715452,1.03769204922e-05,0.0070001496661,0.000301896311752,220261.995039,9499.26602908,-0.00038987234295,13.357077907,-0.00858560695733,0.897431061913,2.77838659257,7.94429433816e-05,396.903884217,17.1173261739
mple 76 Diameter 100 um Coupling Distance 0.09,5039,67,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1541.86693103,8.22889601561e-05,194.434715452,1.03769204922e-05,0.0070001496661,0.000301896311752,220261.995039,9499.26602908,-0.00038987234295,13.357077907,-0.00858560695733,0.897431061913,0.244941618132,0.00631375877413,34.9909115969,1.75805604801
mple 76 Diameter 100 um Coupling Distance 0.09,5039,14,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1542.35681427,0.0126267131516,194.372959115,0.00159126058022,0.496414387868,0.0727746097399,3106.99458348,455.487036949,-0.000780592505673,7.07723279122,-0.00451214522004,0.452008286038,0.244941618132,0.0109351317609,0.493421673742,0.0756156203611
mple 76 Diameter 100 um Coupling Distance 0.09,5039,68,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1542.35681427,0.0126267131516,194.372959115,0.00159126058022,0.496414387868,0.0727746097399,3106.99458348,455.487036949,-0.000780592505673,7.07723279122,-0.00451214522004,0.452008286038,0.689187345643,0.0109350988924,1.38833072225,0.20471860214
mple 76 Diameter 100 um Coupling Distance 0.09,5039,15,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1543.73518896,6.24188165865e-05,194.199406831,7.85218685363e-06,0.00564898225488,0.000120547934949,273276.692916,5831.65949446,-0.000476753572761,-19.2221386852,0.0125326573389,0.937281135493,0.689187345643,0.00631358799216,122.002037632,2.8332535746
mple 76 Diameter 100 um Coupling Distance 0.09,5039,69,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1543.73518896,6.24188165865e-05,194.199406831,7.85218685363e-06,0.00564898225488,0.000120547934949,273276.692916,5831.65949446,-0.000476753572761,-19.2221386852,0.0125326573389,0.937281135493,2.80891458055,7.12679979247e-05,497.24259235,10.6110459086
mple 76 Diameter 100 um Coupling Distance 0.09,5039,18,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1549.35301812,9.28880192523e-05,193.495255435,1.16005783071e-05,0.00707189241836,0.00015270820115,219086.055961,4730.87478198,-0.000641470429034,12.4251277761,-0.00794613867226,0.841554291451,2.80891458055,8.62853710456e-05,397.194189954,8.57689399669
mple 76 Diameter 100 um Coupling Distance 0.09,5039,72,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1549.35301812,9.28880192523e-05,193.495255435,1.16005783071e-05,0.00707189241836,0.00015270820115,219086.055961,4730.87478198,-0.000641470429034,12.4251277761,-0.00794613867226,0.841554291451,0.93883983766,8.78259815846e-05,132.756521468,2.86672910479
mple 76 Diameter 100 um Coupling Distance 0.09,5039,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1551.23069779,7.04915583838e-05,193.261040042,8.78223458753e-06,0.00662970480058,0.000236944103349,233981.865627,8362.45730669,-0.000370339377355,-8.35303970326,0.00546608648239,0.903865055204,0.93883983766,7.67061984632e-05,141.611107267,5.06116117114
mple 76 Diameter 100 um Coupling Distance 0.09,5039,73,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1551.23069779,7.04915583838e-05,193.261040042,8.78223458753e-06,0.00662970480058,0.000236944103349,233981.865627,8362.45730669,-0.000370339377355,-8.35303970326,0.00546608648239,0.903865055204,0.940764696948,7.3470127514e-05,141.901445878,5.07153668826
