structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,7,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1530.21309772,0.0105081573344,195.915495983,0.00134537526773,0.113056163034,0.0372319432631,13534.9816998,4457.37461187,-0.000208481382364,-6.19400850124,0.00401947954513,0.0722046146903,0.977334661741,0.0091073621087,8.64468274449,2.84802840318
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,41,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1530.21309772,0.0105081573344,195.915495983,0.00134537526773,0.113056163034,0.0372319432631,13534.9816998,4457.37461187,-0.000208481382364,-6.19400850124,0.00401947954513,0.0722046146903,0.952232898503,0.00933498146692,8.42265359929,2.77499840205
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,10,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1532.11756352,0.0041597360804,195.671967438,0.000531254103636,0.0877638346576,0.0163319036668,17457.2769011,3248.61106828,-0.000406919595637,29.1179982022,-0.0190258983781,0.465169829667,0.952232898503,0.0063704706133,10.8499463614,2.02036241757
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1532.11756352,0.0041597360804,195.671967438,0.000531254103636,0.0877638346576,0.0163319036668,17457.2769011,3248.61106828,-0.000406919595637,29.1179982022,-0.0190258983781,0.465169829667,1.75065800567,0.00360255909341,19.9473736819,3.71221819487
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,12,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1535.61887953,5.92900520379e-05,195.225821977,7.53764446273e-06,4.64257211388e-06,0.000825500971773,330768987.937,58814405953.5,-0.00544743422306,0.0433182313943,-4.62461803872e-06,0.0345198912552,1.75065800567,0.00208050175375,377087.950973,67050432.8944
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1535.61887953,5.92900520379e-05,195.225821977,7.53764446273e-06,4.64257211388e-06,0.000825500971773,330768987.937,58814405953.5,-0.00544743422306,0.0433182313943,-4.62461803872e-06,0.0345198912552,1.85961315365,0.000324654275978,400556.65438,71223429.4546
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1539.33810584,0.000641136229541,194.754132872,8.1115337796e-05,0.00597177711414,0.00170752610299,257768.847768,73704.5317815,-0.000148569314046,-5.84525450649,0.00382346105532,0.28146913713,1.85961315365,0.000556031092827,311.400294772,89.0395626566
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1539.33810584,0.000641136229541,194.754132872,8.1115337796e-05,0.00597177711414,0.00170752610299,257768.847768,73704.5317815,-0.000148569314046,-5.84525450649,0.00382346105532,0.28146913713,0.933615075242,0.000815865471466,156.337896977,44.7023191939
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,14,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1541.20533599,0.00119556634096,194.518180673,0.000150894487636,0.0187035790803,0.00240009923719,82401.6264147,10574.0232848,-0.000428316764308,10.9071952012,-0.00706038902225,0.204343654234,0.933615075242,0.00108388102342,49.9163861224,6.40568217612
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,48,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1541.20533599,0.00119556634096,194.518180673,0.000150894487636,0.0187035790803,0.00240009923719,82401.6264147,10574.0232848,-0.000428316764308,10.9071952012,-0.00706038902225,0.204343654234,1.05751884365,0.00524486292725,56.5409881773,7.26092579984
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,15,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1543.32037368,0.0102832977141,194.251603953,0.00129431782859,0.0689076391503,0.0364648606283,22396.9416556,11852.1163417,-0.0001190591164,8.04656762841,-0.0052390854172,0.102514004134,1.05751884365,0.00892563743526,15.3469028498,8.12237736025
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1543.32037368,0.0102832977141,194.251603953,0.00129431782859,0.0689076391503,0.0364648606283,22396.9416556,11852.1163417,-0.0001190591164,8.04656762841,-0.0052390854172,0.102514004134,1.73882183659,0.00891019508824,25.2340938978,13.3541196245
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,16,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1546.79801735,0.000572425029449,193.814870873,7.17252556073e-05,0.00594255451259,0.00158219101181,260291.767467,69302.0642995,-0.000139792331508,1.92230223953,-0.0012179189929,0.199201379205,1.73882183659,0.0051654918236,292.605113324,77.9102649684
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1546.79801735,0.000572425029449,193.814870873,7.17252556073e-05,0.00594255451259,0.00158219101181,260291.767467,69302.0642995,-0.000139792331508,1.92230223953,-0.0012179189929,0.199201379205,0.934651142567,0.000549349598416,157.281038077,41.8758045227
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,18,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1548.66731964,0.000473422308411,193.580928711,5.91770285154e-05,2.74626735201e-05,0.0404811006636,56391717.2341,83123690789.9,-0.000376734371047,0.0602736212247,-2.46555033819e-05,0.022393078461,0.934651142567,0.000500014114961,34033.5088601,50166779.9056
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,52,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1548.66731964,0.000473422308411,193.580928711,5.91770285154e-05,2.74626735201e-05,0.0404811006636,56391717.2341,83123690789.9,-0.000376734371047,0.0602736212247,-2.46555033819e-05,0.022393078461,0.93923227268,0.000488471430373,34200.3218293,50412669.0247
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1550.54578418,0.00053106619819,193.346408122,6.62216768719e-05,0.00363260754543,0.00095588203083,426840.985378,112318.664442,-8.8709799436e-05,0.0184831179341,8.29917692142e-06,0.093916408651,0.93923227268,0.000517257818375,258.555943887,68.0363950466
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1550.54578418,0.00053106619819,193.346408122,6.62216768719e-05,0.00363260754543,0.00095588203083,426840.985378,112318.664442,-8.8709799436e-05,0.0184831179341,8.29917692142e-06,0.093916408651,0.820802585321,0.00125167950734,225.954104608,59.458417273
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1552.18738935,0.00232824234904,193.141923492,0.000289708065363,9.62489087181e-06,3.90777914949,161268050.726,6.54760593652e+13,-0.00052657962588,14.4947111756,-0.00935428724206,0.145237090984,0.820802585321,0.00203372617468,85279.1575772,34623988812.4
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,54,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1552.18738935,0.00232824234904,193.141923492,0.000289708065363,9.62489087181e-06,3.90777914949,161268050.726,6.54760593652e+13,-0.00052657962588,14.4947111756,-0.00935428724206,0.145237090984,1.19548106287,0.00203153300756,124207.232974,50429084516
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,21,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1554.57835148,0.000496354848613,192.844868652,6.15726351102e-05,8.51703759769e-07,3.54118542868e-05,1825257119.8,75889930531.5,-0.0139281163977,4.12595089878,-0.00264007816847,0.0617987350462,1.19548106287,0.00124094891545,1403634.83096,58359859.9291
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1554.57835148,0.000496354848613,192.844868652,6.15726351102e-05,8.51703759769e-07,3.54118542868e-05,1825257119.8,75889930531.5,-0.0139281163977,4.12595089878,-0.00264007816847,0.0617987350462,0.81556853645,0.000650332602845,957573.014203,39813650.7738
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,22,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1556.20948855,0.000976025394172,192.642738787,0.000120821911473,0.00516463919727,0.00330874839456,301320.07854,193042.008945,-8.27212221948e-05,-2.61440455267,0.00169763456598,0.0959789368912,0.81556853645,0.000880943364517,157.913942349,101.168392585
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,56,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1556.20948855,0.000976025394172,192.642738787,0.000120821911473,0.00516463919727,0.00330874839456,301320.07854,193042.008945,-8.27212221948e-05,-2.61440455267,0.00169763456598,0.0959789368912,0.864638456397,0.000849092039819,167.415074581,107.25531617
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,23,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1557.93876546,0.000161097666431,192.428909689,1.98979889274e-05,0.000118836997946,0.0106377528214,13109879.8555,1173537398.56,-0.000156707590533,0.076428015216,-3.50937049811e-05,0.00630252157458,0.864638456397,0.000507563529141,7275.83556757,651300.030097
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,57,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1557.93876546,0.000161097666431,192.428909689,1.98979889274e-05,0.000118836997946,0.0106377528214,13109879.8555,1173537398.56,-0.000156707590533,0.076428015216,-3.50937049811e-05,0.00630252157458,0.132856463438,0.00014411737318,1117.97222864,100075.838636
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1558.20447839,7.22626779263e-05,192.396095736,8.92248565143e-06,1.33355169091e-08,2.57672862207e-07,116846200190,2.25773736752e+12,-0.589745735265,-24.5993612848,0.0157781469517,0.117005458279,0.132856463438,0.000102002624957,9962603.20048,192500410.837
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,58,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1558.20447839,7.22626779263e-05,192.396095736,8.92248565143e-06,1.33355169091e-08,2.57672862207e-07,116846200190,2.25773736752e+12,-0.589745735265,-24.5993612848,0.0157781469517,0.117005458279,1.13091912085,0.000271131244137,84805045.6957,1638628558.96
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1560.46631663,0.000527620054893,192.117224707,6.49580830842e-05,0.000475571670035,0.00420431553661,3281243.21727,29007997.5469,-3.73869118777e-05,0.0256978357133,-4.8340238656e-06,0.00958223632733,1.13091912085,0.000458358664584,2378.02037444,21023.0100889
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,59,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1560.46631663,0.000527620054893,192.117224707,6.49580830842e-05,0.000475571670035,0.00420431553661,3281243.21727,29007997.5469,-3.73869118777e-05,0.0256978357133,-4.8340238656e-06,0.00958223632733,0.709051111536,0.00302212418695,1490.94480645,13180.774923
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1561.88441885,0.00597476272653,191.942793193,0.000734249367338,6.96326751283e-07,0.000164606979829,2243033771.11,530238159077,-0.00983545141481,0.0583398972394,-3.05233680264e-05,0.00490117115525,0.709051111536,0.00518101707769,1018273.54791,240713046.185
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,60,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1561.88441885,0.00597476272653,191.942793193,0.000734249367338,6.96326751283e-07,0.000164606979829,2243033771.11,530238159077,-0.00983545141481,0.0583398972394,-3.05233680264e-05,0.00490117115525,1.94179853502,0.00800994390164,2788631.24451,659213747.338
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,27,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1565.76801592,0.0122287953746,191.466714706,0.00149537303826,5.13207988261e-05,0.262918813132,30509424.0881,156301183030,-0.000110099565775,0.132374462548,-8.06236823345e-05,0.00181256651495,1.94179853502,0.0110037277613,37836.4830524,193838043.147
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,61,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1565.76801592,0.0122287953746,191.466714706,0.00149537303826,5.13207988261e-05,0.262918813132,30509424.0881,156301183030,-0.000110099565775,0.132374462548,-8.06236823345e-05,0.00181256651495,1.0112464538,0.0106044295343,19704.4176423,100946637.98
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,28,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1567.79050883,0.00108875803104,191.219717374,0.000132793253825,0.000105735061912,0.295006177384,14827536.6797,41369578234.6,-0.000121851030844,0.0159390010946,-1.01804154806e-05,0.00198077235076,1.0112464538,0.00618667152968,9563.9652119,26683947.2809
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,62,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1567.79050883,0.00108875803104,191.219717374,0.000132793253825,0.000105735061912,0.295006177384,14827536.6797,41369578234.6,-0.000121851030844,0.0159390010946,-1.01804154806e-05,0.00198077235076,1.96987964767,1.10346754609,18630.3352176,51979579.7846
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,29,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1571.73026813,2.2069342865,190.740398705,0.267826823889,8.18292993151e-07,230.65466706,1920742669.54,5.41405419156e+17,-0.000214177467086,0.00365119394378,-2.327190108e-06,-1.11428608545,1.96987964767,1.91126123412,2407303.57483,6.78553781117e+14
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,63,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1571.73026813,2.2069342865,190.740398705,0.267826823889,8.18292993151e-07,230.65466706,1920742669.54,5.41405419156e+17,-0.000214177467086,0.00365119394378,-2.327190108e-06,-1.11428608545,0.819863938083,1.91126115879,1001919.78294,2.82414093595e+14
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1573.369996,0.000183307221832,190.541613709,2.21992626916e-05,1.00276516365e-05,7.77974856638,156903136.75,1.21730091695e+14,-0.000888253596265,0.0540108472102,-3.43273869266e-05,-0.686116816677,0.819863938083,1.10346715467,81760.3131625,63432067863.2
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,64,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1573.369996,0.000183307221832,190.541613709,2.21992626916e-05,1.00276516365e-05,7.77974856638,156903136.75,1.21730091695e+14,-0.000888253596265,0.0540108472102,-3.43273869266e-05,-0.686116816677,0.917371901203,14.2306025795,91484.2212773,70976163240.7
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,31,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1575.20473981,28.4612051573,190.319677452,3.43874497615,1.13579124283e-07,6.48783385996,13868787506.1,7.92208865377e+17,-0.000497393544399,0.0059757526924,-3.79790303435e-06,-1.76688470122,0.917371901203,24.6481266887,8076941.13681,4.61368693615e+14
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,65,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1575.20473981,28.4612051573,190.319677452,3.43874497615,1.13579124283e-07,6.48783385996,13868787506.1,7.92208865377e+17,-0.000497393544399,0.0059757526924,-3.79790303435e-06,-1.76688470122,13.9261014982,3684.27250002,122611453.347,7.00377594628e+15
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,32,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1603.0569428,7368.38009992,187.012981258,859.596869417,1e-10,0.00081423654456,1.6030569428e+13,1.30526754584e+20,-0.0150874119802,0.0655207739809,-4.08780198788e-05,-4.89870741092,13.9261014982,6381.22021895,139261014982,1.1339140781e+18
