status	reason	candidate_idx	candidate_wl	fit_center_wl	min_rr	baseline	depth	depth_fraction	noise	depth_sigma	edge_distance_nm	duplicates_merged	merged_candidate_wavelengths
selected	accepted	31442	1551.4001	1551.3992	0.00058093279	0.0032733908	0.002692458	0.82252874	0.00037482389	7.1832615	0.49841309	0	
selected	accepted	32198	1552.155	1552.4377	-0.00066386613	0.0030685161	0.0037323822	1.2163476	0.00037648516	9.9137565	0.2166748	0	
selected	accepted	32737	1552.6934	1552.9919	-0.0015644653	0.0031444796	0.0047089449	1.4975276	0.00038206669	12.324929	0.20068359	2	1552.693359,1552.995972,1553.200684
selected	accepted	34365	1554.3192	1554.3212	-0.0018831623	0.002573284	0.0044564464	1.7318129	0.00047418625	9.3980927	0.49731445	1	1554.083496,1554.319214
selected	accepted	35148	1555.1011	1555.0621	-0.0018753376	0.0021846834	0.004060021	1.8584024	0.00041086163	9.8817236	0.46032715	0	
selected	accepted	36257	1556.2086	1556.2117	-0.0011562321	0.0031239624	0.0042801946	1.3701172	0.00039263395	10.901234	0.49621582	1	1556.208618,1556.501221
selected	accepted	36811	1556.7618	1556.8268	0.0010604466	0.0037357854	0.0026753388	0.71613825	0.0003960176	6.7556057	0.43444824	0	
selected	accepted	37385	1557.3351	1557.6797	-0.0017157323	0.0030716228	0.0047873551	1.5585752	0.00047941017	9.9859273	0.15478516	2	1557.071411,1557.335083,1557.655640
selected	accepted	39856	1559.8027	1560.0554	-0.00059781056	0.0024318952	0.0030297057	1.2458209	0.0004115853	7.361064	0.2467041	2	1559.802734,1560.007446,1560.395996
selected	accepted	42151	1562.0947	1561.9279	-0.0014552992	0.0018363928	0.003291692	1.7924771	0.00039496637	8.334107	0.33251953	1	1561.893921,1562.094727
selected	accepted	42734	1562.6769	1562.7338	-0.00099185555	0.0021602837	0.0031521392	1.4591321	0.00040254968	7.8304352	0.44250488	1	1562.676880,1562.968506
selected	accepted	43642	1563.5836	1563.5726	-0.0017676687	0.0026245583	0.004392227	1.6735109	0.00050151842	8.7578578	0.48828125	2	1563.583618,1563.841309,1564.088989
selected	accepted	45038	1564.9778	1565.0876	-0.00086271293	0.0017758567	0.0026385696	1.485801	0.00036782324	7.1734717	0.3894043	0	
selected	accepted	45814	1565.7527	1565.7507	-0.0011789077	0.0015449027	0.0027238104	1.7630951	0.00041158127	6.6179161	0.49731445	0	
selected	accepted	46720	1566.6575	1566.8702	-0.001606945	0.0020073407	0.0036142857	1.8005343	0.00041582574	8.6918277	0.28662109	2	1566.657471,1566.880249,1567.183838
selected	accepted	47735	1567.6711	1567.6721	-0.0013234555	0.0023294173	0.0036528728	1.5681488	0.00041523696	8.79708	0.49829102	0	
selected	accepted	48534	1568.4691	1568.3792	-0.0015410184	0.0018866205	0.0034276389	1.8168142	0.00042002671	8.160526	0.40942383	1	1568.208374,1568.469116
selected	accepted	49351	1569.2849	1569.6025	-0.0019245512	0.0015775267	0.0035020779	2.2199802	0.00042652399	8.2107407	0.1817627	2	1569.284912,1569.598511,1569.830200
selected	accepted	50963	1570.8948	1570.6641	-0.0010648515	0.0019128321	0.0029776836	1.5566884	0.00043092689	6.9099508	0.26855469	2	1570.435425,1570.652100,1570.894775
selected	accepted	51599	1571.5299	1571.5289	-0.0018062582	0.001419678	0.0032259362	2.2723013	0.00043105831	7.4837584	0.49829102	1	1571.229370,1571.529907
selected	accepted	52248	1572.1781	1572.1521	-0.0010800531	0.00098509841	0.0020651515	2.0963911	0.00032906451	6.2758257	0.47338867	0	
selected	accepted	53530	1573.4584	1573.4573	-0.0017209364	0.001501003	0.0032219394	2.1465243	0.00043127074	7.4708047	0.49829102	1	1573.458374,1573.794922
selected	accepted	54817	1574.7437	1574.6527	-0.0025004111	0.0015925624	0.0040929735	2.5700554	0.00045770695	8.9423451	0.40844727	0	
selected	accepted	55470	1575.3958	1575.3917	-0.0020118684	0.00071264558	0.002724514	3.8230982	0.00045225064	6.0243453	0.49536133	0	
selected	accepted	56171	1576.0958	1576.2516	-0.0011771759	0.00092474547	0.0021019214	2.2729729	0.0003541274	5.9354949	0.34350586	2	1576.095825,1576.296509,1576.575073
selected	accepted	57213	1577.1364	1577.3361	-0.0023451937	0.0015589722	0.0039041659	2.5043204	0.00045075006	8.6614871	0.29968262	2	1577.136353,1577.336060,1577.579712
selected	accepted	58354	1578.2759	1578.0591	-0.0012507567	0.0011479105	0.0023986673	2.0895943	0.00036681565	6.5391628	0.28259277	1	1578.060181,1578.275879
selected	accepted	59612	1579.5321	1579.2815	-0.0019468749	0.00041631586	0.0023631907	5.676437	0.00036695055	6.4400796	0.24865723	1	1579.283447,1579.532104
selected	accepted	60370	1580.2891	1580.0365	-0.00099177612	0.00092193288	0.001913709	2.0757574	0.00036821269	5.1972923	0.2467041	0	
selected	accepted	61808	1581.7252	1581.4076	-0.0022364939	0.00088991479	0.0031264087	3.5131551	0.000479651	6.5180907	0.1817627	3	1580.915283,1581.236816,1581.447510,1581.725220
selected	accepted	62581	1582.4971	1582.5291	-0.0024558867	0.00041767086	0.0028735576	6.8799571	0.00048385132	5.9389268	0.46740723	0	
selected	accepted	63280	1583.1952	1583.1932	-0.0024012769	0.00018118095	0.0025824579	14.253473	0.00037751182	6.8407338	0.49743652	1	1583.195190,1583.408936
selected	accepted	64064	1583.9781	1584.1779	-0.0013930851	0.00054003545	0.0019331205	3.5796178	0.00038584701	5.01007	0.29956055	0	
selected	accepted	65240	1585.1526	1585.1555	-0.002444124	0.00068093632	0.0031250603	4.5893576	0.00039190139	7.9740985	0.49633789	0	
selected	accepted	65962	1585.8735	1586.0684	-0.0020318824	0.00031235986	0.0023442422	7.5049406	0.00038769617	6.0465962	0.30456543	1	1585.873535,1586.073242
selected	accepted	67204	1587.1139	1587.1169	-0.0024681638	0.00042962028	0.0028977841	6.7449889	0.00038209277	7.5839803	0.49633789	2	1586.892212,1587.113892,1587.375488
selected	accepted	67892	1587.801	1588.0366	-0.001886389	0.00091334247	0.0027997315	3.0653688	0.00038486752	7.2745331	0.26367188	1	1587.801025,1588.069580
selected	accepted	69149	1589.0563	1589.3589	-0.0017150654	0.00045744312	0.0021725086	4.749243	0.00040125827	5.4142399	0.19677734	0	
selected	accepted	70009	1589.9152	1589.8901	-0.0028592079	-5.7855602e-05	0.0028013523	48.419724	0.00040881389	6.8523902	0.47436523	0	
selected	accepted	71825	1591.7286	1591.7396	-0.0023402582	0.00083184659	0.0031721048	3.813329	0.00053267823	5.955011	0.48840332	1	1591.728638,1591.949341
selected	accepted	73162	1593.0638	1593.0648	-0.0022816595	7.1831398e-05	0.0023534909	32.764096	0.00041577337	5.6605137	0.49841309	2	1592.731323,1593.063843,1593.301514
selected	accepted	75350	1595.2489	1595.0232	-0.0032131274	7.26142e-05	0.0032857416	45.249299	0.00055309334	5.9406638	0.27355957	2	1594.790527,1595.026245,1595.248901
selected	accepted	77138	1597.0345	1597.0365	-0.0026092441	-0.00046557489	0.0021436692	4.6043489	0.00042510989	5.0426238	0.49731445	0	
selected	accepted	79115	1599.0088	1599.0128	-0.0023933635	0.00051654966	0.0029099132	5.6333657	0.00057381666	5.0711549	0.49536133	0	
selected	accepted	82259	1602.1486	1602.3783	-0.0026335096	7.9432119e-05	0.0027129417	34.154216	0.00047447392	5.7177889	0.26965332	2	1602.148560,1602.399292,1602.663940
selected	accepted	87485	1607.3676	1607.5123	-0.003775435	-0.00053155662	0.0032438784	6.1026017	0.00048896733	6.6341414	0.35449219	1	1607.367554,1607.828979
selected	accepted	93547	1613.4214	1613.1228	-0.0038276953	-0.00058438279	0.0032433125	5.5499795	0.00056150868	5.7760683	0.20068359	1	1613.126709,1613.421387
selected	accepted	95008	1614.8804	1615.155	-0.0047038519	-0.0011154787	0.0035883732	3.2168909	0.00055929925	6.4158377	0.22473145	2	1614.880371,1615.153076,1615.482544
selected	accepted	97336	1617.2053	1616.9756	-0.0038429473	-0.0008009143	0.0030420329	3.7982003	0.00058986633	5.1571564	0.26965332	0	
rejected	minimum_at_window_edge	719	1520.7185	1521.092	0.00056906936	0.0054936107	0.0049245413	0.89641251	0.0003765079	13.079517	0.12585449		
rejected	minimum_at_window_edge	3195	1523.1912	1522.7218	0.00057542406	0.0056872935	0.0051118694	0.89882286	0.00037570962	13.605905	0.029907227		
rejected	minimum_at_window_edge	3501	1523.4968	1523.9412	0.0016996413	0.0056138862	0.0039142449	0.69724337	0.00037553045	10.423243	0.054931641		
rejected	minimum_at_window_edge	5040	1525.0337	1524.5763	0.00040907185	0.0049057403	0.0044966685	0.91661363	0.00037955964	11.847067	0.041870117		
rejected	minimum_at_window_edge	5922	1525.9146	1525.4481	0.0028856534	0.0050096637	0.0021240103	0.42398261	0.00039746095	5.3439471	0.032958984		
rejected	minimum_at_window_edge	7536	1527.5264	1527.8949	0.001818358	0.0052140661	0.0033957081	0.65125912	0.00041254325	8.2311565	0.1307373		
rejected	minimum_at_window_edge	7907	1527.8969	1528.2594	0.00022649777	0.0055098024	0.0052833046	0.95889185	0.00038259891	13.80899	0.13671875		
rejected	minimum_at_window_edge	8895	1528.8835	1528.4412	0.0023010132	0.0050279184	0.0027269052	0.54235272	0.00037638949	7.2449026	0.057006836		
rejected	minimum_at_window_edge	9509	1529.4967	1529.1132	0.002515595	0.0049900122	0.0024744172	0.49587398	0.00037604859	6.5800464	0.11584473		
rejected	minimum_at_window_edge	12417	1532.4008	1531.9354	-0.00074434683	0.0051993552	0.005943702	1.1431614	0.00037087825	16.026019	0.033935547		
rejected	minimum_at_window_edge	13433	1533.4154	1533.7739	-0.00021768778	0.0058196418	0.0060373296	1.0374057	0.00041552234	14.529495	0.14074707		
rejected	minimum_at_window_edge	14538	1534.5189	1534.1215	-0.00022442223	0.0041549555	0.0043793777	1.0540131	0.00038660859	11.327678	0.10192871		
rejected	minimum_at_window_edge	14892	1534.8724	1534.5199	0.0017942133	0.0042647769	0.0024705636	0.57929492	0.00037594376	6.5716309	0.14685059		
rejected	minimum_at_window_edge	15216	1535.196	1535.6194	-0.0002323283	0.0043430223	0.0045753506	1.0534946	0.00037493808	12.20295	0.075927734		
rejected	minimum_at_window_edge	16086	1536.0648	1535.6194	-0.0002323283	0.0041942101	0.0044265384	1.0553926	0.00030821683	14.361767	0.053955078		
rejected	minimum_at_window_edge	16299	1536.2775	1536.703	0.0018875518	0.0042657272	0.0023781754	0.55750761	0.00038111172	6.2401004	0.073852539		
rejected	minimum_at_window_edge	16542	1536.5201	1536.9517	-0.0013942281	0.0042737893	0.0056680175	1.3262276	0.00046289583	12.244693	0.067871094		
rejected	minimum_at_window_edge	17524	1537.5009	1537.0365	-0.001210954	0.0044608239	0.0056717779	1.2714642	0.00037250304	15.226125	0.034912109		
rejected	minimum_at_window_edge	17863	1537.8394	1538.3258	0.0020730257	0.0040711245	0.0019980988	0.49079777	0.00036787917	5.4313997	0.012939453		
rejected	minimum_at_window_edge	18922	1538.897	1538.3987	-0.0017383724	0.0044177881	0.0061561606	1.3934938	0.00046348082	13.28245	0.0009765625		
rejected	minimum_at_window_edge	21673	1541.6443	1541.1938	-0.0011057411	0.0034780114	0.0045837526	1.3179234	0.00036356788	12.607694	0.048950195		
rejected	minimum_at_window_edge	22618	1542.588	1543.0593	-0.00012681896	0.00373719	0.0038640089	1.0339343	0.00036987682	10.446745	0.027954102		
rejected	minimum_at_window_edge	23445	1543.4139	1543.0593	-0.00012681896	0.0044302266	0.0045570455	1.0286258	0.00045859003	9.9370793	0.14477539		
rejected	minimum_at_window_edge	24077	1544.045	1544.4246	-0.0010316301	0.003503751	0.0045353811	1.2944359	0.00045921212	9.8764404	0.11975098		
rejected	minimum_at_window_edge	24483	1544.4504	1544.9188	-0.0016680497	0.003587336	0.0052553857	1.4649828	0.0004602909	11.417531	0.031005859		
rejected	minimum_at_window_edge	25643	1545.6089	1546.0973	-4.1354391e-05	0.0037125207	0.0037538751	1.0111392	0.00039078846	9.6059007	0.010986328		
rejected	minimum_at_window_edge	26359	1546.324	1546.7953	-0.001355451	0.0039968889	0.0053523399	1.3391265	0.00045929166	11.653466	0.027954102		
rejected	minimum_at_window_edge	27228	1547.1918	1546.7953	-0.001355451	0.0034562131	0.0048116641	1.3921781	0.00045512974	10.572071	0.1027832		
rejected	minimum_at_window_edge	27485	1547.4485	1547.8778	-0.0014740091	0.0030768104	0.0045508196	1.4790705	0.00045680815	9.9622119	0.069946289		
rejected	minimum_at_window_edge	28998	1548.9594	1549.3838	-0.0015670426	0.002718681	0.0042857236	1.5763981	0.0004287153	9.9966658	0.074951172		
rejected	minimum_at_window_edge	29397	1549.3579	1549.8223	-0.0017622815	0.0030431888	0.0048054703	1.5790904	0.00048523821	9.9033221	0.034912109		
rejected	minimum_at_window_edge	30949	1550.9077	1550.5463	-0.0013785313	0.0033472588	0.00472579	1.4118389	0.00038538069	12.262654	0.13781738		
rejected	minimum_at_window_edge	31816	1551.7736	1552.1321	0.00050198001	0.0030314377	0.0025294577	0.8344086	0.00037648505	6.718614	0.14086914		
rejected	minimum_at_window_edge	32478	1552.4347	1552.905	-0.001222186	0.0030601742	0.0042823602	1.3993844	0.00038537827	11.112096	0.029052734		
rejected	minimum_at_window_edge	33665	1553.6201	1554.1035	0.00072382706	0.0034774121	0.002753585	0.79184893	0.00038099268	7.2273962	0.015869141		
rejected	minimum_at_window_edge	33929	1553.8838	1554.3212	-0.0018831623	0.0033831835	0.0052663459	1.5566244	0.00038991941	13.506242	0.061889648		
rejected	minimum_at_window_edge	34774	1554.7277	1554.3212	-0.0018831623	0.0023010309	0.0041841932	1.8183994	0.00047918808	8.7318391	0.092895508		
rejected	minimum_at_window_edge	35687	1555.6394	1555.2009	-0.00088857679	0.002672681	0.0035612577	1.3324665	0.00039642796	8.9833668	0.060913086		
rejected	minimum_at_window_edge	38158	1558.1071	1557.6797	-0.0017157323	0.0023869544	0.0041026867	1.7187956	0.00038651938	10.61444	0.072021484		
rejected	too_shallow_vs_noise	38866	1558.8141	1558.5475	0.00082997289	0.00228274	0.0014527671	0.63641374	0.00038010022	3.8220632	0.23266602		
rejected	minimum_at_window_edge	39209	1559.1566	1559.613	0.00082141088	0.0022368035	0.0014153926	0.63277467	0.00031145107	4.5445102	0.04296875		
rejected	too_shallow_vs_noise	39535	1559.4822	1559.8027	0.00051164191	0.0024481598	0.0019365179	0.7910096	0.00038834575	4.9865819	0.17883301		
rejected	minimum_at_window_edge	40652	1560.5977	1560.0994	-0.00032175247	0.0029905255	0.003312278	1.1075906	0.00039205168	8.4485749	0.0009765625		
rejected	too_shallow_vs_noise	40852	1560.7974	1561.146	0.0006135685	0.0025166901	0.0019031216	0.75620022	0.00038992017	4.8807981	0.15075684		
rejected	minimum_at_window_edge	41202	1561.147	1561.5354	-0.00088841641	0.0021194359	0.0030078524	1.4191759	0.00039011292	7.7102096	0.11083984		
rejected	minimum_at_window_edge	41588	1561.5325	1561.9279	-0.0014552992	0.0017547044	0.0032100036	1.82937	0.00039351708	8.1572154	0.10388184		
rejected	minimum_at_window_edge	42380	1562.3234	1561.9279	-0.0014552992	0.0015733504	0.0030286495	1.9249683	0.00039748084	7.6196113	0.10388184		
rejected	minimum_at_window_edge	43246	1563.1882	1563.5726	-0.0017676687	0.0024230075	0.0041906762	1.729535	0.00049779338	8.4185053	0.11486816		
rejected	minimum_at_window_edge	44567	1564.5074	1564.9797	-0.00066884079	0.0019453678	0.0026142086	1.343812	0.00041250308	6.337428	0.026977539		
rejected	minimum_at_window_edge	46467	1566.4049	1566.8702	-0.001606945	0.0017405732	0.0033475182	1.9232275	0.00041816278	8.0052992	0.033935547		
rejected	minimum_at_window_edge	47447	1567.3835	1566.9111	-0.0016049329	0.0025343082	0.0041392411	1.6332825	0.00041517338	9.9699098	0.026977539		
rejected	minimum_at_window_edge	49137	1569.0713	1569.5366	-0.00057155203	0.0017315072	0.0023030592	1.3300893	0.00042325382	5.4413195	0.033935547		
rejected	minimum_at_window_edge	50283	1570.2157	1569.7544	-0.0015847137	0.0017974186	0.0033821322	1.8816609	0.00043102363	7.8467445	0.037963867		
rejected	minimum_at_window_edge	53073	1573.002	1573.4573	-0.0017209364	0.00099785585	0.0027187923	2.7246343	0.00032991643	8.2408513	0.043945312		
rejected	minimum_at_window_edge	54264	1574.1913	1574.6527	-0.0025004111	0.0018387208	0.0043391319	2.3598645	0.00044143612	9.8295806	0.037963867		
rejected	minimum_at_window_edge	55160	1575.0862	1574.6527	-0.0025004111	0.00096779242	0.0034682035	3.5836234	0.00046428149	7.4700448	0.065917969		
rejected	minimum_at_window_edge	55932	1575.8571	1575.3917	-0.0020118684	0.00085104086	0.0028629093	3.3640092	0.00035822682	7.9918898	0.033935547		
rejected	minimum_at_window_edge	57011	1576.9347	1577.3361	-0.0023451937	0.0014586247	0.0038038184	2.6078116	0.00044979708	8.4567433	0.097900391		
rejected	minimum_at_window_edge	57857	1577.7795	1577.3361	-0.0023451937	0.001411677	0.0037568707	2.6612821	0.00045293151	8.2945668	0.055908203		
rejected	minimum_at_window_edge	58590	1578.5115	1578.0591	-0.0012507567	0.00071898003	0.0019697368	2.7396265	0.0003658823	5.3835256	0.046875		
rejected	minimum_at_window_edge	59861	1579.7808	1579.2815	-0.0019468749	0.00052010383	0.0024669787	4.7432428	0.00036717291	6.7188473	0		
rejected	too_shallow_vs_noise	60159	1580.0784	1580.0365	-0.00099177612	0.00073641274	0.0017281889	2.3467667	0.00036763504	4.7008274	0.45739746		
rejected	minimum_at_window_edge	60645	1580.5637	1580.0963	-0.0008722186	0.0013370886	0.0022093072	1.6523267	0.00036895402	5.9880285	0.031860352		
rejected	minimum_at_window_edge	63741	1583.6555	1583.1932	-0.0024012769	0.00029852753	0.0026998045	9.043737	0.000379932	7.1060202	0.036987305		
rejected	too_shallow_vs_noise	64287	1584.2008	1584.1779	-0.0013930851	0.00067092005	0.0020640051	3.0763802	0.00049625042	4.1592008	0.47631836		
rejected	too_shallow_vs_noise	64489	1584.4026	1584.1779	-0.0013930851	0.00079322322	0.0021863083	2.7562334	0.00050360507	4.3413151	0.2746582		
rejected	minimum_at_window_edge	64796	1584.7091	1585.1555	-0.002444124	0.00068794187	0.0031320658	4.552806	0.0003928305	7.973072	0.052978516		
rejected	minimum_at_window_edge	66710	1586.6206	1587.1169	-0.0024681638	0.00018725598	0.0026554198	14.180694	0.00038360969	6.9221915	0.0029296875		
rejected	minimum_at_window_edge	67689	1587.5983	1587.1169	-0.0024681638	0.00067330441	0.0031414682	4.6657473	0.000383507	8.1914233	0.018066406		
rejected	minimum_at_window_edge	68495	1588.4032	1588.0366	-0.001886389	0.00093272022	0.0028191092	3.0224596	0.0003931915	7.1698122	0.1328125		
rejected	minimum_at_window_edge	68717	1588.6249	1589.0543	-0.0013086109	0.00079992316	0.0021085341	2.6359208	0.00039356012	5.3575909	0.069824219		
rejected	minimum_at_window_edge	69453	1589.3599	1589.8472	-0.0022306078	0.00032034361	0.0025509514	7.9631724	0.00040480555	6.3016709	0.011962891		
rejected	too_shallow_vs_noise	70697	1590.6022	1590.6112	-0.0024618196	7.1358525e-05	0.0025331781	35.499305	0.00052895563	4.7890181	0.49035645		
rejected	minimum_at_window_edge	71171	1591.0756	1590.6112	-0.0024618196	0.00013277023	0.0025945898	19.541955	0.00052886632	4.9059464	0.03503418		
rejected	minimum_at_window_edge	71454	1591.3582	1591.7396	-0.0023402582	0.00057501272	0.0029152709	5.0699242	0.00053061169	5.4941701	0.11791992		
rejected	minimum_at_window_edge	72286	1592.1891	1591.7396	-0.0023402582	0.00072269268	0.0030629509	4.238248	0.00053777011	5.695651	0.049926758		
rejected	minimum_at_window_edge	73693	1593.5941	1593.9526	-0.0020122917	-0.0001870208	0.0018252709	9.7597213	0.00041568237	4.3910231	0.14086914		
rejected	too_shallow_vs_noise	73957	1593.8578	1593.9526	-0.0020122917	-0.00018622328	0.0018260684	9.8058008	0.00054075657	3.376877	0.40454102		
rejected	too_shallow_vs_noise	74267	1594.1674	1593.9526	-0.0020122917	7.3209002e-05	0.0020855007	28.486944	0.00054344751	3.8375385	0.2845459		
rejected	minimum_at_window_edge	74555	1594.455	1594.8875	-0.0026895482	-0.00019145859	0.0024980896	13.047676	0.00054377224	4.5939998	0.066894531		
rejected	minimum_at_window_edge	75574	1595.4727	1595.0232	-0.0032131274	7.2767787e-05	0.0032858952	45.155904	0.00044589036	7.3692897	0.049926758		
rejected	too_shallow_vs_noise	75915	1595.8131	1595.5145	-0.0018969233	0.00021982956	0.0021167528	9.6290637	0.00044370311	4.7706513	0.20068359		
rejected	minimum_at_window_edge	76454	1596.3514	1596.7778	-0.0021694189	-0.00019091511	0.0019785038	10.363265	0.00044070525	4.4894038	0.072875977		
rejected	minimum_at_window_edge	76774	1596.671	1597.0365	-0.0026092441	-0.00033139868	0.0022778455	6.8734296	0.00044070525	5.168637	0.13378906		
rejected	too_shallow_vs_noise	77761	1597.6566	1597.6377	-0.0022510686	-0.00033025325	0.0019208153	5.816189	0.00043038053	4.4630627	0.48034668		
rejected	minimum_at_window_edge	78166	1598.0612	1597.6377	-0.0022510686	-0.00033380709	0.0019172615	5.7436212	0.00056204579	3.4112193	0.075927734		
rejected	too_shallow_vs_noise	78540	1598.4346	1598.4556	-0.0020581866	0.00021610507	0.0022742917	10.524009	0.00056285918	4.0406051	0.47839355		
rejected	too_shallow_vs_noise	78801	1598.6953	1599.0128	-0.0023933635	0.00035061497	0.0027439785	7.8261874	0.00057182401	4.7986416	0.1817627		
rejected	too_shallow_vs_noise	79679	1599.572	1599.5292	-0.001789072	0.00049908784	0.0022881599	4.5846836	0.00057873865	3.9537015	0.4564209		
rejected	minimum_at_window_edge	80082	1599.9745	1600.382	-0.001935685	0.00014904807	0.0020847331	13.986985	0.00045858612	4.5460013	0.091918945		
rejected	too_shallow_vs_noise	80355	1600.2472	1600.5078	-0.0021779368	7.6649327e-05	0.0022545861	29.414298	0.0004566011	4.9377589	0.23864746		
rejected	too_shallow_vs_noise	80597	1600.4889	1600.5078	-0.0021779368	-6.3459743e-05	0.0021144771	33.319975	0.00045713152	4.6255332	0.48034668		
rejected	too_shallow_vs_noise	81084	1600.9752	1601.141	-0.0022519113	-0.00034443904	0.0019074722	5.5379095	0.00046053902	4.1418255	0.33349609		
rejected	too_shallow_vs_noise	81388	1601.2788	1601.141	-0.0022519113	-0.00034509767	0.0019068136	5.5254318	0.00059311863	3.2148942	0.36157227		
