status	reason	candidate_idx	candidate_wl	fit_center_wl	min_rr	baseline	depth	depth_fraction	noise	depth_sigma	edge_distance_nm	duplicates_merged	merged_candidate_wavelengths
selected	accepted	52486	1572.4158	1572.4117	0.002234347	0.0080535045	0.0058191575	0.72256215	0.00042865053	13.575529	0.49536133	0	
selected	accepted	54428	1574.3551	1574.3551	-0.00048993319	0.010523651	0.011013584	1.0465554	0.00045789075	24.052864	0.49926758	0	
selected	accepted	56360	1576.2845	1576.2865	0.0033077967	0.0091908307	0.005883034	0.64009818	0.00035912935	16.381379	0.49731445	0	
selected	accepted	58309	1578.2308	1578.2308	0.0029130185	0.0099749734	0.0070619549	0.7079673	0.00045386126	15.559722	0.49926758	0	
selected	accepted	60254	1580.1732	1580.1722	-0.00095716979	0.0098833601	0.01084053	1.0968466	0.00037157695	29.174388	0.49829102	0	
selected	accepted	62215	1582.1316	1582.1287	0.0021542973	0.01104092	0.0088866227	0.80488064	0.00046730726	19.016659	0.49633789	0	
selected	accepted	64165	1584.079	1584.079	-0.0021831194	0.0091759784	0.011359098	1.2379168	0.00047816358	23.755673	0.49926758	0	
selected	accepted	66135	1586.0464	1586.0503	0.0016627029	0.01092853	0.0092658268	0.84785667	0.00048955607	18.926998	0.49536133	0	
selected	accepted	68105	1588.0137	1588.0137	-0.001804164	0.010848383	0.012652547	1.1663072	0.00039232021	32.250561	0.49926758	0	
selected	accepted	68717	1588.6249	1588.9015	0.008406748	0.010612489	0.0022057408	0.20784387	0.00039682585	5.5584603	0.22265625	1	1588.624878,1589.121216
selected	accepted	70082	1589.988	1589.988	0.00019466112	0.01047183	0.010277169	0.98141097	0.00042576887	24.137905	0.49926758	0	
selected	accepted	72055	1591.9584	1591.9584	-0.00084356354	0.0098923969	0.01073596	1.0852739	0.00053144592	20.201417	0.49926758	0	
selected	accepted	74049	1593.9497	1593.9526	-0.0017450431	0.011069856	0.012814899	1.1576392	0.0004201784	30.49871	0.49633789	0	
selected	accepted	76026	1595.924	1595.923	-0.0020829889	0.0095521137	0.011635103	1.2180658	0.00056548765	20.575344	0.49829102	0	
selected	accepted	78009	1597.9043	1597.9014	0.0026908049	0.0099745532	0.0072837483	0.73023304	0.00056086646	12.9866	0.49633789	0	
selected	accepted	80031	1599.9236	1599.9236	0.0036297222	0.010628988	0.006999266	0.65850727	0.00058898506	11.883605	0.49926758	0	
selected	accepted	82020	1601.9099	1601.9099	-0.00036042126	0.0092565024	0.0096169237	1.0389371	0.00059797217	16.082561	0.49926758	0	
selected	accepted	84033	1603.9202	1603.9202	-0.0033349348	0.0099508866	0.013285821	1.3351395	0.00062061111	21.407643	0.49926758	0	
selected	accepted	86048	1605.9325	1605.9375	0.0034561406	0.010464837	0.0070086963	0.66973775	0.00062409409	11.230192	0.4942627	0	
selected	accepted	88081	1607.9628	1607.9637	0.001928147	0.0096819475	0.0077538005	0.80085133	0.00064118613	12.092901	0.49829102	0	
selected	accepted	90099	1609.978	1609.978	-0.0025625229	0.0097987938	0.012361317	1.2615141	0.00053930804	22.920698	0.49926758	0	
selected	accepted	92119	1611.9954	1612.0002	-0.0025855837	0.010477297	0.013062881	1.2467796	0.00067499582	19.352536	0.49438477	1	1611.995361,1612.290894
selected	accepted	94420	1614.2932	1614.0276	-0.00078843425	0.0098811382	0.010669572	1.0797918	0.00070022872	15.237268	0.23376465	1	1614.030518,1614.293213
selected	accepted	95222	1615.0941	1615.3318	0.0063825349	0.0093440455	0.0029615105	0.31694094	0.0005732805	5.1659014	0.26171875	0	
selected	accepted	96189	1616.0598	1616.0627	-0.0024016126	0.0091720487	0.011573661	1.2618404	0.00057228064	20.223751	0.49633789	0	
selected	accepted	98233	1618.1011	1618.1011	-0.001003211	0.0097214472	0.010724658	1.1031956	0.00073990423	14.494657	0.49926758	0	
rejected	too_shallow_vs_noise	1076	1521.0751	1521.1	0.0085753898	0.010361478	0.0017860887	0.17237779	0.00036474443	4.8968224	0.47436523		
rejected	too_shallow_vs_noise	1297	1521.2958	1521.1	0.0085753898	0.010194549	0.0016191594	0.158826	0.00035799086	4.5229072	0.30358887		
rejected	minimum_at_window_edge	2438	1522.4352	1521.9429	0.0034690838	0.0099486793	0.0064795954	0.65130207	0.00028430925	22.79066	0.0069580078		
rejected	minimum_at_window_edge	3956	1523.9512	1523.5967	0.00066502923	0.010081737	0.0094167074	0.93403624	0.00035712774	26.367896	0.14489746		
rejected	minimum_at_window_edge	9931	1529.9181	1530.3665	0.0075713098	0.0088367647	0.0012654549	0.14320341	0.00029066118	4.3537114	0.051025391		
rejected	minimum_at_window_edge	10491	1530.4773	1530.9717	0.0005708772	0.0088734895	0.0083026123	0.93566486	0.00029500598	28.143878	0.0050048828		
rejected	minimum_at_window_edge	11482	1531.467	1530.9717	0.0005708772	0.010926337	0.01035546	0.94775219	0.0003443885	30.069122	0.0040283203		
rejected	minimum_at_window_edge	12303	1532.2869	1532.7853	0.0079647344	0.010565448	0.0026007135	0.2461527	0.00036184296	7.1874093	0.0009765625		
rejected	minimum_at_window_edge	20697	1540.6696	1540.2032	-0.00093405195	0.0090351004	0.0099691524	1.1033804	0.0002901913	34.353726	0.032958984		
rejected	minimum_at_window_edge	22546	1542.5161	1542.0837	-0.00065961099	0.009796965	0.010456576	1.0673281	0.00036514635	28.636672	0.067016602		
rejected	minimum_at_window_edge	32966	1552.922	1553.3256	0.00058420779	0.0095451784	0.0089609706	0.93879551	0.0003632329	24.670041	0.095825195		
rejected	minimum_at_window_edge	34798	1554.7516	1555.21	-0.0015488058	0.0092236173	0.010772423	1.1679174	0.00038122176	28.257629	0.040893555		
rejected	too_shallow_vs_noise	38413	1558.3617	1558.3877	0.0070838155	0.0088735612	0.0017897458	0.20169419	0.00039095777	4.5778493	0.47338867		
rejected	minimum_at_window_edge	40206	1560.1523	1560.5068	0.0065531855	0.0085880295	0.0020348439	0.23693956	0.00038303686	5.3123972	0.14477539		
rejected	minimum_at_window_edge	40560	1560.5059	1560.9053	0.0042669637	0.0083232576	0.0040562939	0.48734451	0.00038769429	10.462609	0.099853516		
rejected	too_shallow_vs_noise	42091	1562.0348	1562.0447	0.0079645745	0.0095415947	0.0015770202	0.16527847	0.00039285811	4.0142234	0.48937988		
rejected	minimum_at_window_edge	43927	1563.8683	1564.2347	0.007284109	0.009273336	0.001989227	0.21451039	0.00034060791	5.8402254	0.1328125		
rejected	minimum_at_window_edge	45338	1565.2773	1565.7467	0.0067518723	0.0083437242	0.0015918519	0.19078434	0.00040845887	3.8972146	0.030029297		
rejected	too_shallow_vs_noise	45813	1565.7517	1565.7467	0.0067518723	0.0083974635	0.0016455912	0.19596288	0.00033229836	4.9521495	0.4942627		
rejected	minimum_at_window_edge	53432	1573.3605	1572.995	0.0073073456	0.0092579287	0.0019505831	0.21069325	0.00033865575	5.7597816	0.13391113		
rejected	minimum_at_window_edge	54928	1574.8545	1574.3551	-0.00048993319	0.010715219	0.011205152	1.0457231	0.00045909572	24.407005	0		
rejected	too_shallow_vs_noise	61462	1581.3796	1581.092	0.0086642105	0.010786742	0.002122532	0.19677229	0.00048423194	4.3832961	0.21166992		
rejected	too_shallow_vs_noise	63042	1582.9575	1582.9325	0.0080787423	0.010323477	0.002244735	0.21743982	0.00047666753	4.7092258	0.47436523		
rejected	too_shallow_vs_noise	67022	1586.9321	1586.9302	0.0091685511	0.011025644	0.0018570927	0.16843395	0.00049932264	3.7192239	0.49731445		
rejected	too_shallow_vs_noise	71109	1591.0137	1591.2394	0.0078332842	0.0098793995	0.0020461154	0.20710928	0.00053042877	3.8574744	0.27355957		
rejected	too_shallow_vs_noise	73405	1593.3065	1593.0559	0.0091763784	0.010996062	0.0018196841	0.16548506	0.00053163213	3.4228257	0.24865723		
rejected	too_shallow_vs_noise	76831	1596.7279	1596.8029	0.0076757252	0.0096341351	0.00195841	0.20327824	0.00056082804	3.4919973	0.42443848		
rejected	minimum_at_window_edge	77344	1597.2402	1596.8029	0.0076757252	0.0095665091	0.0018907839	0.19764617	0.0005584813	3.3855814	0.062011719		
rejected	minimum_at_window_edge	78527	1598.4216	1597.9224	0.0072268486	0.010581627	0.003354778	0.31703803	0.0005703562	5.8818998	0		
rejected	too_shallow_vs_noise	80725	1600.6167	1600.6196	0.0079955098	0.010207696	0.0022121866	0.21671752	0.00056995199	3.8813561	0.49633789		
rejected	minimum_at_window_edge	82430	1602.3193	1601.9099	-0.00036042126	0.0088554961	0.0092159173	1.0407003	0.00048137424	19.145015	0.08984375		
rejected	minimum_at_window_edge	84532	1604.4186	1603.9202	-0.0033349348	0.010081482	0.013416416	1.3307981	0.00050194959	26.728613	0.0009765625		
rejected	minimum_at_window_edge	87649	1607.5314	1607.9637	0.001928147	0.010477321	0.0085491742	0.81596947	0.00063908343	13.377243	0.066894531		
rejected	minimum_at_window_edge	89516	1609.3958	1608.9604	0.0072076117	0.0093448591	0.0021372474	0.22870836	0.00053151688	4.0210339	0.063964844		
rejected	minimum_at_window_edge	93352	1613.2267	1613.5972	0.0082689387	0.010589398	0.0023204593	0.21913043	0.00057516341	4.0344348	0.12878418		
rejected	minimum_at_window_edge	94641	1614.5139	1614.0276	-0.00078843425	0.0093923038	0.010180738	1.0839447	0.00057193198	17.80061	0.013061523		
rejected	too_shallow_vs_noise	96883	1616.7529	1616.7539	0.0062121665	0.0090584423	0.0028462758	0.3142125	0.00057879399	4.9175974	0.49829102		
rejected	minimum_at_window_edge	97234	1617.1034	1616.7539	0.0062121665	0.0095611462	0.0033489797	0.35026969	0.00057614716	5.8127158	0.14978027		
rejected	minimum_at_window_edge	97758	1617.6267	1618.1011	-0.001003211	0.0091235695	0.01012678	1.1099582	0.00057976987	17.466897	0.024902344		
rejected	minimum_at_window_edge	98811	1618.6782	1619.1017	0.0066788814	0.0094645517	0.0027856704	0.29432671	0.00060234347	4.6247208	0.075927734		
rejected	too_shallow_vs_noise	99234	1619.1007	1619.4222	0.0064945217	0.0093949251	0.0029004035	0.30872023	0.00061800417	4.6931778	0.17785645		
rejected	minimum_at_window_edge	99626	1619.4922	1619.9785	0.0060302001	0.008754293	0.0027240929	0.31117223	0.0007869941	3.4613892	0.012939453		
rejected	minimum_at_window_edge	100045	1619.9106	1619.9785	0.0060302001	0.008719204	0.0026890039	0.30840016	0.00079596011	3.3783149	0.020996094		
rejected	duplicate_of_1527.320557	6999	1526.9901	1527.3206	-0.0014328068	0.0098454767	0.011278283	1.1455294	0.00036724829	30.710241	0.16882324		
rejected	duplicate_of_1527.320557	7331	1527.3217	1527.3206	-0.0014328068	0.011031887	0.012464694	1.1298787	0.00030091598	41.422506	0.49829102		
rejected	duplicate_of_1535.953979	15713	1535.6923	1535.954	0.0056372347	0.010063648	0.004426413	0.43984181	0.00031502898	14.050812	0.2376709		
rejected	duplicate_of_1535.953979	15974	1535.953	1535.954	0.0056372347	0.0088257313	0.0031884966	0.36127279	0.00030607606	10.417334	0.49829102		
rejected	duplicate_of_1537.254150	17261	1537.2383	1537.2542	0.0067516349	0.0089934381	0.0022418033	0.24927099	0.00037251314	6.0180516	0.48339844		
rejected	duplicate_of_1537.254150	17524	1537.5009	1537.2542	0.0067516349	0.0094589365	0.0027073016	0.28621628	0.00036783551	7.3600877	0.25256348		
rejected	duplicate_of_1540.203247	20228	1540.2012	1540.2032	-0.00093405195	0.0094673494	0.010401401	1.0986603	0.00029496521	35.263147	0.49731445		
rejected	duplicate_of_1540.203247	20473	1540.4459	1540.2032	-0.00093405195	0.0088414071	0.0097754591	1.1056452	0.00029497859	33.139555	0.25671387		
rejected	duplicate_of_1543.939209	23970	1543.9382	1543.9392	0.00023257636	0.0092879421	0.0090553657	0.97495932	0.00029366007	30.836217	0.49829102		
rejected	duplicate_of_1543.939209	24204	1544.1719	1543.9392	0.00023257636	0.0097866825	0.0095541062	0.97623542	0.00031116316	30.70449	0.26672363		
rejected	duplicate_of_1551.435059	31143	1551.1016	1551.4351	0.00058938168	0.0092617896	0.008672408	0.93636417	0.00029234216	29.665266	0.16577148		
rejected	duplicate_of_1551.435059	31481	1551.4391	1551.4351	0.00058938168	0.0094555638	0.0088661821	0.93766827	0.00030119049	29.437125	0.49536133		
rejected	duplicate_of_1588.901489	68717	1588.6249	1588.9015	0.008406748	0.010612489	0.0022057408	0.20784387	0.00039682585	5.5584603	0.22265625		
rejected	duplicate_of_1588.901489	69214	1589.1212	1588.9015	0.008406748	0.010483443	0.002076695	0.19809284	0.00040675495	5.1055187	0.27966309		
rejected	duplicate_of_1612.000244	92119	1611.9954	1612.0002	-0.0025855837	0.010477297	0.013062881	1.2467796	0.00067499582	19.352536	0.49438477		
rejected	duplicate_of_1612.000244	92415	1612.2909	1612.0002	-0.0025855837	0.010773396	0.01335898	1.2399971	0.00055258958	24.175229	0.20861816		
rejected	duplicate_of_1614.027588	94157	1614.0305	1614.0276	-0.00078843425	0.0099212165	0.010709651	1.0794695	0.00069615594	15.383982	0.49633789		
rejected	duplicate_of_1614.027588	94420	1614.2932	1614.0276	-0.00078843425	0.0098811382	0.010669572	1.0797918	0.00070022872	15.237268	0.23376465		
